,Player,pts,match_count,elo,match_count_indoor_hard,elo_indoor_hard,match_count_indoor_carpet,elo_indoor_carpet,match_count_indoor_clay,elo_indoor_clay,match_count_outdoor_hard,elo_outdoor_hard,match_count_outdoor_clay,elo_outdoor_clay,match_count_outdoor_grass,elo_outdoor_grass
1336,de Loore J.,328,2,1485.9892001362475,1,1488.2810768440543,0,1500.0,0,1500.0,0,1500.0,1,1491.4594117416725,0,1500.0
1337,Rodriguez Taverna S.,287,1,1490.583871558591,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1489.1678944299626,0,1500.0
1338,Kauffmann C.,0,2,1470.7206922156,0,1500.0,0,1500.0,0,1500.0,1,1480.1233024547196,1,1481.477925918227,0,1500.0
1339,Cox D.,226,5,1430.676255330722,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,5,1431.6544022209425
1340,Golding O.,68,3,1462.036034987442,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1456.4285739591444
1341,Ghedin R.,163,3,1461.2196575469618,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1464.1105676721456
1342,Gigounon G.,229,1,1491.0273792335577,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.4209953630864,0,1500.0
1343,Witt A.,0,1,1481.7041752198768,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0
1344,Coetzee J.,0,1,1483.8406369221818,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.6588429893263
1345,Fitz S.,0,1,1488.6809745099913,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.3277878463346
1346,Uebel L.,0,1,1494.388249491857,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.681730476443
1347,Klein T.,0,1,1489.3500466631094,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.21003993661
1348,Logtens P.,0,2,1479.7499566441688,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1474.9842817017127
1349,Koning M.,16,1,1492.438468548886,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.2002399723299
1350,Olejniczak D.,79,3,1461.3269443253955,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1467.8818517698896,1,1488.2791140632028
1351,Fleming C.,641,2,1472.3422142890502,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1470.7929278758847
1352,Emmrich M.,7,1,1490.4061662773347,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1489.0544272362702
1353,Slabinsky A.,108,2,1473.488310646063,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1466.4590854098856
1354,Kirillov E.,14,2,1485.4583419298774,0,1500.0,1,1485.1739190034664,0,1500.0,0,1500.0,0,1500.0,1,1483.692964816614
1355,Corrie E.,130,1,1482.6203653043538,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1481.4475542029663
1356,Landsberg J.,0,1,1486.282782922897,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.9821438197966
1357,Ivanov-Smolensky K.,0,2,1462.4171372229296,0,1500.0,0,1500.0,0,1500.0,1,1479.9533352273024,0,1500.0,1,1483.2262096141862
1358,Moser F.,71,2,1476.906047463311,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.6729173892802
1359,Middelkoop M.,188,1,1482.0611355653198,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1481.9666290094071
1360,Berta D.,0,2,1459.3436685157358,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1480.3371252837783,1,1483.7009556574362
1361,Walter L.,165,1,1483.2884286245646,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1481.399908931004
1362,Squire H.,169,1,1487.382526750079,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.654627171242
1363,Boruszewski J.,0,1,1484.2557055436228,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.4144270952752
1364,Golovanov D.,0,5,1452.8765074612368,0,1500.0,3,1464.1676566244935,0,1500.0,1,1484.444406504065,0,1500.0,1,1479.5996076971555
1365,Hellstrom M.,0,1,1481.592161455443,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.5237428074686,0,1500.0
1366,Alcaide G.,197,1,1490.1036099275898,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.698604025581
1367,Jubb P.,256,4,1459.4087037640295,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1445.47904392199
1368,Loffhagen G.,130,2,1478.2179190550423,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1468.940879161397
1369,Gaudi I.,0,1,1486.1614169568882,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.5786428481417
1370,MacLagan M.,0,2,1462.1176765367024,0,1500.0,0,1500.0,0,1500.0,1,1481.0133652045317,0,1500.0,1,1483.1953303005726
1371,Andersson H.,0,1,1481.2836518045174,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.145433060504,0,1500.0
1372,Prpic A.,191,2,1462.392144307982,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1463.9469783059985,0,1500.0
1373,Sarstrand M.,0,2,1474.0194258859542,1,1486.617473104206,0,1500.0,0,1500.0,0,1500.0,1,1492.9068361479024,0,1500.0
1374,Goransson T.,18,2,1464.7052455122596,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1465.5649187120778,0,1500.0
1375,Tveit E.,10,1,1490.523735743326,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1493.2299534217063,0,1500.0
1376,Reid M.,220,1,1493.4137250640115,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.573458756923
1377,Smethurst D.,205,1,1489.9100404276478,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.1753962285777
1378,Aragone JC,162,1,1482.7030010912645,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1481.6920399337407
1379,Timfjord N.,0,1,1484.843356876132,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.0868644344887,0,1500.0
1380,Fleischfresser T.,0,1,1493.700201677556,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1495.120310924124,0,1500.0
1381,Milligan L.,0,2,1481.2790233483922,1,1487.0484694964432,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.5788633438503
1382,Derepasko A.,0,1,1494.017159079732,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1492.2466513810853
1383,Todero N.,0,1,1481.2375447175552,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.2697259542444,0,1500.0
1384,Roshardt R.,37,2,1462.4438474149438,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1468.7868616442486,0,1500.0
1385,Vicente M.,211,1,1477.653263084837,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.324883392865,0,1500.0
1386,Kutac R.,30,1,1481.8195504312832,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.8037177897452,0,1500.0
1387,Eriksson M.,94,4,1433.202822064889,1,1479.9603049357136,0,1500.0,0,1500.0,0,1500.0,3,1450.469268967528,0,1500.0
1388,Ward A.,17,4,1451.867236023265,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.325015048012,3,1455.1417109613703
1389,Fery A.,118,1,1494.6454376049694,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.1551138206098
1390,Arnold L.,0,1,1479.9580435799785,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1481.2214914269969,0,1500.0
1391,Vlasov D.,0,1,1484.8341530796415,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.7569616014262,0,1500.0
1392,Ellwood B.,0,1,1481.782040921149,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.4757163997908
1393,Shimada T.,0,2,1465.7625788284356,0,1500.0,0,1500.0,0,1500.0,1,1484.7739894994781,0,1500.0,1,1483.263693206478
1394,van der Meer N.,0,1,1481.33388841263,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.6149662073726,0,1500.0
1395,Levine I.,71,2,1474.0389635530546,0,1500.0,0,1500.0,0,1500.0,1,1484.1184208721618,0,1500.0,1,1484.0
1396,Kern R.,98,3,1461.8636354997147,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1463.6379310727116,0,1500.0
1397,Bossel A.,168,2,1469.2047111069817,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1469.7116323549606
1398,Thompson C.,1,1,1489.8236359527357,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.6474483873899
1399,Madaras D.,157,2,1471.2305938822224,1,1482.0023552014263,0,1500.0,0,1500.0,0,1500.0,1,1484.5397252025925,0,1500.0
1400,Thomas J.,0,2,1466.302452606691,0,1500.0,0,1500.0,0,1500.0,1,1481.0171908902553,0,1500.0,1,1486.3923043547118
1401,Levinsky J.,0,1,1481.697804120546,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1477.8649053503825,0,1500.0
1402,Cook L.,0,1,1481.6665152338994,0,1500.0,0,1500.0,0,1500.0,1,1482.4337024912015,0,1500.0,0,1500.0
1403,Zitko R.,52,2,1470.4527270246533,0,1500.0,0,1500.0,0,1500.0,1,1484.3363998250964,1,1484.344771384731,0,1500.0
1404,Korteling S.,57,1,1489.5157671102463,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.716167043317,0,1500.0
1405,Simmonds P.,166,3,1475.3779211412032,0,1500.0,0,1500.0,0,1500.0,3,1473.6170550936504,0,1500.0,0,1500.0
1406,Arvidsson I.,72,1,1484.849621065115,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.31961329566,0,1500.0
1407,Simonsson F.,37,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1408,Ehrat S.,42,3,1444.063575570813,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1445.0829335406509,0,1500.0
1409,Virtanen O.,456,3,1451.8476446554512,0,1500.0,0,1500.0,0,1500.0,2,1467.1043207259465,1,1485.9602547382497,0,1500.0
1410,Tiilikainen K.,0,2,1471.4615890223276,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1465.0090045267243,0,1500.0
1411,Filippini M.,0,2,1476.1938711326388,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1477.8564352378612,0,1500.0
1412,Trusendi W.,101,1,1480.853460737701,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1479.9034135720465,0,1500.0
1413,Salamanca C.,139,1,1485.6291574329891,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.1747670976274,0,1500.0
1414,Barrientos N.,121,4,1427.202756904014,0,1500.0,0,1500.0,0,1500.0,1,1482.946787720743,3,1445.6833450247425,0,1500.0
1415,Struvay E.,135,2,1470.2239029259126,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1470.3866263259238,0,1500.0
1416,Moeller M.,0,1,1485.6203712836966,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.9237270001586,0,1500.0
1417,Mejia N.,176,1,1481.3149065904547,0,1500.0,0,1500.0,0,1500.0,1,1481.4663217933683,0,1500.0,0,1500.0
1418,Blumberg W.,21,1,1484.744617307365,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.5494775284653
1419,Spizzirri E.,0,1,1485.0107328438744,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.1477897943294
1420,Chung Y.,96,2,1476.1682669156771,0,1500.0,0,1500.0,0,1500.0,1,1481.5924254517279,0,1500.0,1,1487.7097622847687
1421,Miketa D.,0,1,1489.5959652919848,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1489.27851290453,0,1500.0
1422,Behrmann M.,0,1,1483.4678894948274,0,1500.0,0,1500.0,0,1500.0,1,1483.0514736107255,0,1500.0,0,1500.0
1423,Ayala D.,0,1,1480.5418556496454,0,1500.0,0,1500.0,0,1500.0,1,1483.2534498988935,0,1500.0,0,1500.0
1424,Thron A.,11,2,1466.7882717561756,1,1481.9867646120463,0,1500.0,0,1500.0,0,1500.0,1,1488.2348805547879,0,1500.0
1425,Brizzi A.,136,1,1483.3365064267305,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.7472832033711,0,1500.0
1426,Aragone J.,60,2,1483.1528927494,0,1500.0,0,1500.0,0,1500.0,1,1492.92411022372,0,1500.0,1,1484.1064017603965
1427,Torebko P.,142,2,1468.9937849776888,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1466.7135597589208,0,1500.0
1428,Collarini A.,339,1,1484.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0,0,1500.0
1429,Peschek D.,0,1,1483.3304418537048,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.8273003640052,0,1500.0
1430,Vajda I.,0,2,1476.4735848307607,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1477.8679338569448,0,1500.0
1431,Herm-Zahlava J.,0,2,1468.267244893646,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1468.6570857411618,0,1500.0
1432,Neumuller I.,0,1,1485.3226598630456,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.254765967292,0,1500.0
1433,Gimeno D.,0,1,1493.3782518808898,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.9533207380468,0,1500.0
1434,Patriarca D.,128,1,1481.8789799055448,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.104511301614,0,1500.0
1435,Sandbichler A.,40,1,1483.049171991094,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.0284020716315,0,1500.0
1436,O'Neal J.,21,1,1485.808765766117,0,1500.0,0,1500.0,0,1500.0,1,1483.521766218548,0,1500.0,0,1500.0
1437,Grigelis L.,200,1,1485.4639843939738,0,1500.0,0,1500.0,0,1500.0,1,1485.3394448614556,0,1500.0,0,1500.0
1438,Pasha N.,6,1,1483.9164074108803,0,1500.0,0,1500.0,0,1500.0,1,1479.8062233876908,0,1500.0,0,1500.0
1439,Trevisan M.,61,1,1477.349157967042,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1479.2059491321857,0,1500.0
1440,Gromley C.,0,1,1489.9786313881918,0,1500.0,0,1500.0,0,1500.0,1,1486.7285744651404,0,1500.0,0,1500.0
1441,Bryde T.,7,1,1489.0213890118107,0,1500.0,0,1500.0,0,1500.0,1,1487.0863395459608,0,1500.0,0,1500.0
1442,Moretti H.,0,1,1492.0082012549217,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1492.729409276052,0,1500.0
1443,Trimmel C.,0,2,1477.7225800945807,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1482.1664562855458,0,1500.0
1444,Vasek R.,0,1,1484.8731596133,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.4673783905384,0,1500.0
1445,Fasching A.,0,1,1490.7580453854853,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1490.6738252513162,0,1500.0
1446,Cabello F.,0,1,1485.8280317963251,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1486.5522239949084,0,1500.0
1447,Tkalec M.,0,1,1484.1404493852035,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.8944367175195,0,1500.0
1448,Bozic I.,0,1,1482.2905487894873,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1481.854747968659,0,1500.0
1449,De Paula F.,86,1,1480.0634237083125,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.6513264434693,0,1500.0
1450,Reinberg E.,9,1,1489.7559426670553,0,1500.0,0,1500.0,0,1500.0,1,1486.4177004166577,0,1500.0,0,1500.0
1451,Neumayer L.,13,1,1483.0107709353952,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.4730519257614,0,1500.0
1452,Nijaki R.,0,1,1486.9853765472214,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1487.3573871292222,0,1500.0
1453,Dabrowski B.,0,2,1482.621990332308,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1483.9403322962676,0,1500.0
1454,Yim R.,0,2,1476.3122297756206,0,1500.0,0,1500.0,0,1500.0,2,1473.7374955959947,0,1500.0,0,1500.0
1455,Ionita V.,142,3,1450.460188966927,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1450.5284358656054,0,1500.0
1456,Belic L.,20,3,1464.8393078178483,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1460.5699109171508,0,1500.0
1457,Ruevski P.,190,1,1487.934493379147,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1488.9154572826274,0,1500.0
1458,Piccari F.,159,1,1479.1542832985106,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1480.847722496035,0,1500.0
1459,Muster T.,6,3,1462.3466266873706,2,1472.2091805266596,0,1500.0,0,1500.0,0,1500.0,1,1489.5090328515096,0,1500.0
1460,Westerhof B.,195,1,1484.4489041099505,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.6197808406782,0,1500.0
1461,Topic J.,41,1,1484.0975737138472,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.92952435207,0,1500.0
1462,Lopez-Perez E.,278,1,1487.7066567511122,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1489.0495503945453,0,1500.0
1463,Lenz J.,162,2,1488.9226827524817,1,1487.02818342986,0,1500.0,0,1500.0,0,1500.0,1,1493.5297619856003,0,1500.0
1464,Dutra Da Silva D.,241,1,1484.2793018386078,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.6485275814966,0,1500.0
1465,Casanova H.,147,1,1482.9810724280012,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.9159458956522,0,1500.0
1466,Cobolli S.,0,1,1486.532261805624,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1487.2478751254068,0,1500.0
1467,Fyrstenberg M.,13,3,1463.2969230646827,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1464.360399227971,0,1500.0
1468,Matkowski M.,0,2,1469.038284277754,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1470.9382027729976,0,1500.0
1469,Urban F.,0,2,1467.658509934532,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1467.2486401072986,0,1500.0
1470,Panfil G.,12,1,1485.3876263817945,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.112204263003,0,1500.0
1471,Agostinelli B.,7,1,1476.6258318062935,0,1500.0,0,1500.0,0,1500.0,1,1479.1875387974576,0,1500.0,0,1500.0
1472,Meister N.,37,1,1489.5096842552089,0,1500.0,0,1500.0,0,1500.0,1,1488.080637109252,0,1500.0,0,1500.0
1473,Hernandez-Fernandez J.,205,1,1485.8159814427293,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1485.887573102386,0,1500.0
1474,Miedler L.,67,3,1467.428946813445,2,1473.8713414495144,0,1500.0,0,1500.0,0,1500.0,1,1486.4610776391808,0,1500.0
1475,Poljicak M.,54,1,1483.9155773581497,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1484.43669598539,0,1500.0
1476,Mansouri S.,183,1,1493.2587626026973,0,1500.0,0,1500.0,0,1500.0,1,1491.4086857511777,0,1500.0,0,1500.0
1477,Tramacchi P.,0,1,1483.0711746969123,0,1500.0,0,1500.0,0,1500.0,1,1481.9281610102187,0,1500.0,0,1500.0
1478,Pfeiffer K.,0,1,1492.9827492417817,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1493.372304462715,0,1500.0
1479,Carlson A.,0,1,1482.5462203899938,0,1500.0,0,1500.0,0,1500.0,1,1483.8621446326104,0,1500.0,0,1500.0
1480,Clayton A.,3,1,1479.0521665153635,0,1500.0,0,1500.0,0,1500.0,1,1479.2422775165176,0,1500.0,0,1500.0
1481,Dev Varman S.,7,3,1456.6315225297806,1,1484.9260068012832,0,1500.0,0,1500.0,2,1470.8944629092794,0,1500.0,0,1500.0
1482,Estrella V.,149,1,1490.252082255624,0,1500.0,0,1500.0,0,1500.0,1,1489.3293209476928,0,1500.0,0,1500.0
1483,Villanueva G.,174,1,1489.245629765176,0,1500.0,0,1500.0,0,1500.0,1,1486.557146951475,0,1500.0,0,1500.0
1484,Agaev E.,0,1,1482.107809386278,0,1500.0,0,1500.0,0,1500.0,1,1480.5980675399435,0,1500.0,0,1500.0
1485,Yoo D.,0,1,1487.2994791695558,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1488.7047121863131,0,1500.0
1486,Bester P.,212,5,1436.548941875582,0,1500.0,0,1500.0,0,1500.0,5,1438.8219503047765,0,1500.0,0,1500.0
1487,Steckley R.,34,1,1483.9936894643756,0,1500.0,0,1500.0,0,1500.0,1,1483.238610002492,0,1500.0,0,1500.0
1488,Smith A.,0,1,1491.4217738230975,0,1500.0,0,1500.0,0,1500.0,1,1491.0581972377388,0,1500.0,0,1500.0
1489,Garanganga T.,81,1,1481.5879741329863,0,1500.0,0,1500.0,0,1500.0,1,1479.066553287312,0,1500.0,0,1500.0
1490,Galarneau A.,215,2,1482.955021657679,0,1500.0,0,1500.0,0,1500.0,2,1478.247301143506,0,1500.0,0,1500.0
1491,Mor L.,0,1,1488.212473823881,0,1500.0,0,1500.0,0,1500.0,1,1486.91586148712,0,1500.0,0,1500.0
1492,Spracklin T.,0,1,1478.515543884593,0,1500.0,0,1500.0,0,1500.0,1,1480.2120344444347,0,1500.0,0,1500.0
1493,Ignatik U.,69,1,1486.5283756787042,0,1500.0,0,1500.0,0,1500.0,1,1487.0156530934037,0,1500.0,0,1500.0
1494,Buchanan C.,302,2,1484.264003209659,0,1500.0,0,1500.0,0,1500.0,2,1480.7484154349524,0,1500.0,0,1500.0
1495,Lojda D.,285,1,1484.838801631014,0,1500.0,0,1500.0,0,1500.0,1,1486.6063224601533,0,1500.0,0,1500.0
1496,Halebian A.,39,1,1485.2720720683928,0,1500.0,0,1500.0,0,1500.0,1,1482.7021928148138,0,1500.0,0,1500.0
1497,Bangoura S.,153,1,1477.4685634858463,0,1500.0,0,1500.0,0,1500.0,1,1478.6751038857578,0,1500.0,0,1500.0
1498,Bega A.,128,1,1483.2211043836053,0,1500.0,0,1500.0,0,1500.0,1,1485.1728400662194,0,1500.0,0,1500.0
1499,Riffice S.,63,1,1490.773298991849,0,1500.0,0,1500.0,0,1500.0,1,1489.058500242465,0,1500.0,0,1500.0
1500,Caldwell D.,0,1,1479.6301879416844,0,1500.0,0,1500.0,0,1500.0,1,1480.9538305982749,0,1500.0,0,1500.0
1501,Harsanyi P.,0,2,1470.3661353249763,0,1500.0,0,1500.0,0,1500.0,2,1469.4270549133996,0,1500.0,0,1500.0
1502,Hanley P.,0,1,1485.2894187820111,0,1500.0,0,1500.0,0,1500.0,1,1480.7320173829369,0,1500.0,0,1500.0
1503,Benneteau A.,0,1,1490.9894421185634,0,1500.0,0,1500.0,0,1500.0,1,1488.2741316056565,0,1500.0,0,1500.0
1504,Luncanu P.A.,134,2,1478.5460986665755,1,1484.2592693160982,0,1500.0,0,1500.0,0,1500.0,1,1491.445739134383,0,1500.0
1505,Bogaerts R.,6,1,1483.6010284563786,0,1500.0,0,1500.0,0,1500.0,1,1481.9154464598741,0,1500.0,0,1500.0
1506,Kirchheimer S.,110,1,1487.3079884282156,0,1500.0,0,1500.0,0,1500.0,1,1486.2938591513196,0,1500.0,0,1500.0
1507,Lukaev R.,0,1,1493.1998563991149,0,1500.0,0,1500.0,0,1500.0,1,1492.0572845843099,0,1500.0,0,1500.0
1508,Kunitcin I.,0,1,1482.7505875205766,0,1500.0,0,1500.0,0,1500.0,1,1483.389483023822,0,1500.0,0,1500.0
1509,McClune M.,31,1,1493.0106438411372,0,1500.0,0,1500.0,0,1500.0,1,1491.0199197427676,0,1500.0,0,1500.0
1510,Valent R.,7,1,1486.9765190814162,1,1484.1859529159215,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1511,Altamirano C.,128,2,1478.5593959999744,0,1500.0,0,1500.0,0,1500.0,2,1472.7218320151317,0,1500.0,0,1500.0
1512,Monteiro J.,57,1,1489.0966549380605,0,1500.0,0,1500.0,0,1500.0,1,1486.983122430222,0,1500.0,0,1500.0
1513,Sarmiento R.,26,1,1487.9662050718766,0,1500.0,0,1500.0,0,1500.0,1,1487.2631665671129,0,1500.0,0,1500.0
1514,Pervolarakis M.,109,1,1486.724324203061,0,1500.0,0,1500.0,0,1500.0,1,1485.8230156518348,0,1500.0,0,1500.0
1515,Tien L.,8,2,1479.5924607894449,0,1500.0,0,1500.0,0,1500.0,2,1478.586193723765,0,1500.0,0,1500.0
1516,Moreno De Alboran N.,401,2,1470.9387118019806,1,1484.7778658646116,0,1500.0,0,1500.0,1,1485.2422165443802,0,1500.0,0,1500.0
1517,Quintero M.,0,1,1481.7321113796256,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1482.734081218511,0,1500.0
1518,Yu X.Y.,47,2,1462.8884627481618,0,1500.0,0,1500.0,0,1500.0,2,1464.7536318139873,0,1500.0,0,1500.0
1519,Wang Y.Jr.,55,1,1485.3114346588789,0,1500.0,0,1500.0,0,1500.0,1,1485.3402595173905,0,1500.0,0,1500.0
1520,Wachiramanowong K.,60,3,1477.617930025058,3,1458.9611023273758,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1521,Shane R.,3,1,1486.0960901794374,0,1500.0,0,1500.0,0,1500.0,1,1487.1757153481328,0,1500.0,0,1500.0
1522,Chrysochos P.,3,1,1484.3411579406643,0,1500.0,0,1500.0,0,1500.0,1,1483.9588731604817,0,1500.0,0,1500.0
1523,Holmgren A.,16,1,1495.2084191242368,0,1500.0,0,1500.0,0,1500.0,1,1494.8517488036543,0,1500.0,0,1500.0
1524,Mu T.,63,1,1483.131758655358,0,1500.0,0,1500.0,0,1500.0,1,1485.6420757055714,0,1500.0,0,1500.0
1525,Cui J.,60,1,1485.3416808950851,0,1500.0,0,1500.0,0,1500.0,1,1483.1530784838744,0,1500.0,0,1500.0
1526,Lock B.,145,1,1488.3726031319884,0,1500.0,0,1500.0,0,1500.0,1,1488.465263804403,0,1500.0,0,1500.0
1527,Bohane A.,0,1,1494.7922019143814,0,1500.0,0,1500.0,0,1500.0,1,1494.256028991494,0,1500.0,0,1500.0
1528,Pedroso A.,0,1,1493.2477910844152,0,1500.0,0,1500.0,0,1500.0,1,1492.157537753684,0,1500.0,0,1500.0
1529,Gard C.,151,1,1486.0416361681082,0,1500.0,0,1500.0,0,1500.0,0,1500.0,1,1483.2591349032489,0,1500.0
1530,Si Y.M.,0,1,1482.4862980563908,1,1482.5641271217237,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1531,Vasilevski A.,19,1,1481.4163471575564,1,1483.0254677615746,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1532,Nedelko I.,100,2,1467.2313808587398,2,1465.475537462047,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
1533,Betov S.,61,1,1485.4641597579025,1,1484.5746141866287,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
